ID,Movie,Year,Genres,Rating
100751,Scream,2022,Horror/Thriller ,5
100752,Scream,2022,Horror/Thriller ,5
100753,Scream,2022,Horror/Thriller ,5
100754,Scream,2022,Horror/Thriller ,5
100755,Scream,2022,Horror/Thriller ,5
100756,Scream,2022,Horror/Thriller ,5
100757,Scream,2022,Horror/Thriller ,5
100758,Scream,2022,Horror/Thriller ,5
100759,Scream,2022,Horror/Thriller ,5
100760,Scream,2022,Horror/Thriller ,5
100761,Scream,2022,Horror/Thriller ,4
100762,Scream,2022,Horror/Thriller ,4
100763,Scream,2022,Horror/Thriller ,4
100764,Scream,2022,Horror/Thriller ,4
100765,Scream,2022,Horror/Thriller ,4
100766,Scream,2022,Horror/Thriller ,4
100767,Scream,2022,Horror/Thriller ,4
100768,Scream,2022,Horror/Thriller ,4
100769,Scream,2022,Horror/Thriller ,4
100770,Scream,2022,Horror/Thriller ,4
100771,Scream,2022,Horror/Thriller ,3
100772,Scream,2022,Horror/Thriller ,3
100773,Scream,2022,Horror/Thriller ,3
100774,Scream,2022,Horror/Thriller ,3
100775,Scream,2022,Horror/Thriller ,3
100776,Scream,2022,Horror/Thriller ,3
100777,Scream,2022,Horror/Thriller ,3
100778,Scream,2022,Horror/Thriller ,3
100779,Scream,2022,Horror/Thriller ,3
100780,Scream,2022,Horror/Thriller ,3
100781,Scream,2022,Horror/Thriller ,2
100782,Scream,2022,Horror/Thriller ,2
100783,Scream,2022,Horror/Thriller ,2
100784,Scream,2022,Horror/Thriller ,2
100785,Scream,2022,Horror/Thriller ,2
100786,Scream,2022,Horror/Thriller ,2
100787,Scream,2022,Horror/Thriller ,2
100788,Scream,2022,Horror/Thriller ,2
100789,Scream,2022,Horror/Thriller ,2
100790,Scream,2022,Horror/Thriller ,2
100791,Scream,2022,Horror/Thriller ,1
100792,Scream,2022,Horror/Thriller ,1
100793,Scream,2022,Horror/Thriller ,1
100794,Scream,2022,Horror/Thriller ,1
100795,Scream,2022,Horror/Thriller ,1
100796,Scream,2022,Horror/Thriller ,1
100797,Scream,2022,Horror/Thriller ,1
100798,Scream,2022,Horror/Thriller ,1
100799,Scream,2022,Horror/Thriller ,1
100800,Scream,2022,Horror/Thriller ,1
